index,norad_id,name,cost_km
0,28912,METEOSAT-9 (MSG-2),47206.35573235294
1,29522,DMSP 5D-3 F17 (USA 191),7817.787872752376
2,32958,FENGYUN 3A,11356.169242546697
3,35491,GOES 14,39718.123862935
4,35951,DMSP 5D-3 F18 (USA 210),10244.633808795226
5,36411,EWS-G2 (GOES 15),48009.565887285054
6,36744,COMS 1,47495.556577994525
7,37214,FENGYUN 3B,13419.062333799617
8,37849,SUOMI NPP,12553.310697627461
9,38552,METEOSAT-10 (MSG-3),42841.7082703596
10,38771,METOP-B,11618.307592100318
11,39216,INSAT-3D,47515.927846624145
12,39260,FENGYUN 3C,6240.550938536211
13,40069,METEOR-M 2,4653.847979616845
14,40267,HIMAWARI-8,46775.76250765489
15,40367,FENGYUN 2G,48646.90167577479
16,40732,METEOSAT-11 (MSG-4),43806.56523188495
17,41105,ELEKTRO-L 2,41327.68829150434
18,41752,INSAT-3DR,48535.27773894962
19,41836,HIMAWARI-9,46766.92812158799
20,41866,GOES 16,36117.68954383461
21,41882,FENGYUN 4A,47840.77237829915
22,41884,CYGFM05,6478.02588180292
23,41885,CYGFM04,13178.411937488028
24,41886,CYGFM02,11475.243152272064
25,41887,CYGFM01,12404.842499435159
26,41888,CYGFM08,12760.935076338385
27,41890,CYGFM07,8357.191934977076
28,41891,CYGFM03,10525.34820958962
29,43010,FENGYUN 3D,5288.372493632239
30,43013,NOAA 20 (JPSS-1),12077.725680558558
31,43226,GOES 17,35810.84929284277
32,43491,FENGYUN 2H,48655.33478495269
33,43689,METOP-C,4713.216930405428
34,43823,GEO-KOMPSAT-2A,47622.96266388109
35,44387,METEOR-M2 2,6457.400022175905
36,47719,ARKTIKA-M 1,43718.65977308336
37,49008,FENGYUN 3E,3017.2696972117255
38,51850,GOES 18,38318.18647079288
39,54234,NOAA 21 (JPSS-2),7809.520412098956
40,54743,METEOSAT-12 (MTG-I1),42587.43852399675
41,55973,TIANMU-1 03,5703.495235215325
42,55974,TIANMU-1 04,11908.988138008273
43,55975,TIANMU-1 05,13218.270084316613
44,55976,TIANMU-1 06,11964.561397860449
45,56232,FENGYUN 3G,12820.959710551446
46,57166,METEOR-M2 3,13809.443175719129
47,57399,TIANMU-1 07,4571.208676648222
48,57400,TIANMU-1 08,12830.586724777986
49,57401,TIANMU-1 09,12195.188489842645
50,57402,TIANMU-1 10,6196.8543950228395
51,57490,FENGYUN 3F,7434.226306307817
52,58584,ARKTIKA-M 2,18545.554290559005
53,58645,TIANMU-1 11,7105.103677383743
54,58646,TIANMU-1 12,11715.71696042445
55,58647,TIANMU-1 13,8552.077636124879
56,58648,TIANMU-1 14,13889.666056424685
57,58660,TIANMU-1 19,9541.105472162753
58,58661,TIANMU-1 20,9254.165693040404
59,58662,TIANMU-1 21,11438.702830492088
60,58663,TIANMU-1 22,11238.304839382678
61,58700,TIANMU-1 15,7161.797549034532
62,58701,TIANMU-1 16,4501.6892199937965
63,58702,TIANMU-1 17,12319.713115987093
64,58703,TIANMU-1 18,13391.484607614886
65,58990,INSAT-3DS,48669.02376015227
66,59051,METEOR-M2 4,11538.531306556526
67,60133,GOES 19,36029.049114447065
68,65815,FENGYUN 3H,11620.806800428303
